TARGET_CLASS,search_budget,Size,Length,Generations,MethodNoExceptionCoverageBitString,BranchCoverageBitString
org.apache.hadoop.mapreduce.jobhistory.HistoryViewer,120,48,279,539,0010011111111111111111111111111111111,11111111111111111111111111111100000000111111111111111011101011111011101011111011101010111110111010101111100000111111111111
